,local,global
has_to,0.0057966298070447194,0.5574296726025757
ago,0.002696105118455558,0.33858828089950244
till,0.002386319331633739,0.4418306578891138
o,0.0006065254028026874,0.2941206869433508
snow,0.0068780891597270966,0.4690553292393276
dry,0.0026490634137933903,0.343019206822777
instead,0.00515671723928207,0.593298808063387
whose,0.003891108891902826,0.4178604426152692
battery,0.004090152680873871,0.37586459360692315
tall,0.004204609327846103,0.49140116455728555
darling,0.00470939427614212,0.6006820290111259
bike,0.0021432731300592422,0.32649713199369135
so_that,0.004919235408306122,0.7293979463677687
bunny,0.004213275228227888,0.4590473958910549
beach,0.0034546498209238052,0.3428338825157492
seat,0.0046194907691743635,0.49241776048249764
whatever,0.005272516182490757,0.5818149434221499
airplane,0.006261616945266724,0.5134108870099352
pie,0.0024133420759631743,0.5156103285680274
himself,0.005562489097182815,0.3828393580477957
fork,0.0023745625249801143,0.37331214358792575
nope,0.0029196688107081823,0.41636710684809786
air,0.00449031766723184,0.4064156321343797
figure,0.005067520069353508,0.3879724876534866
dark,0.004879094087160551,0.4804553780313804
toast,0.0016108075777689615,0.2810388898300763
pink,0.00390410754415724,0.4091668480108752
its,0.007286300882697105,0.4866079084064372
rock,0.005852086469531059,0.4903625023052104
soup,0.001454795560529155,0.31867754114751834
tie,0.0022440478205680847,0.3769412282256632
circle,0.004552842939601225,0.42885858408912103
elephant,0.0033663404839379446,0.5647695826714356
button,0.0033924807520473704,0.3945655892916279
surprise,0.008104070144541124,0.4725401794506501
frog,0.005221324938314932,0.43163042337873936
roof,0.006987298357075658,0.5079958238148564
mummy,0.004132908124190111,0.41582444073096536
speak,0.006065656309542449,0.4405460893339769
trick,0.004734711067096607,0.4986901126598715
swing,0.004875529896129261,0.5726717216685919
summer,0.004521252647522957,0.47385241985766635
dish,0.0035938341170549393,0.39558083615068795
wipe,0.003405533518110003,0.3230948423151907
heart,0.006549435503342573,0.5401430257957541
d,0.0007479124599032932,0.2888905613191043
begin,0.0028160684036486077,0.34672542342074153
decide,0.008049457303939326,0.5628424971628442
fifty,0.000962412783077785,0.4379668649861854
cross,0.007226397251260692,0.5670513989892291
wave,0.005493904153505961,0.5496074512837505
pair,0.00400867685675621,0.4794341528900756
pocket,0.003142120260180849,0.3685829591122285
fruit,0.002325150099667636,0.38813086635552296
ticket,0.00584317318030766,0.5084166461264721
carrot,0.0021427626963014955,0.4799938784902037
telephone,0.004600633834970409,0.4494613455206543
awful,0.002912717430215133,0.4526581313875192
exact,0.004725513549951406,0.6218137279651303
sell,0.0059990835189819335,0.42682951781989764
boot,0.003541495348956134,0.42440123890402537
everyone,0.00624211681516547,0.5428878978990048
screw,0.003351151943206787,0.39327090030000145
wish,0.004051625728607178,0.542963756665164
biscuit,0.0016798849763541386,0.39769245846667955
plant,0.005387544631958008,0.46112019733584675
myself,0.006367966984257553,0.38018240749275467
picnic,0.008387962291980612,0.43528066533637866
s,0.00047748088836669923,0.24798278413234687
belong,0.00485991793019431,0.4003318530654322
pot,0.005470575605119978,0.5509352542387688
bother,0.004793018102645874,0.5216185085077191
pear,0.0018009083611624582,0.3625557077734112
snap,0.004923047497868538,0.4522107648471205
course,0.0073576338829532744,0.6463968966281305
police,0.002608588763645717,0.4153922770392935
kiss,0.0038699130217234295,0.45433393264460076
sign,0.004830722455625181,0.6077498228405172
e,0.0003979182243347168,0.24296562003828548
lift,0.0035750215703790836,0.46996753616732057
hook,0.0036532382170359292,0.3753882388223966
salad,0.001481704987012423,0.32288430018594916
cute,0.003307374194264412,0.32705254204930245
perhaps,0.004809782422822097,0.6034201567632129
mum,0.007870740962750984,0.7502053139447304
luck,0.005732879494175766,0.5035295716766098
busy,0.00530543748070212,0.4565181198577467
shape,0.0037748669133041844,0.44852047747871127
mad,0.003484569928225349,0.4302444659636925
pack,0.006894304071153913,0.5043798616660987
as_well,0.006980180740356445,0.6443347821635137
hum,0.007049364072305185,0.7870430387315555
napkin,0.0028307069750393137,0.32741449526743094
send,0.004780623647901747,0.5632672383499496
mix,0.003567529135736926,0.4432817425601141
woman,0.007125880320866903,0.47766570412911613
afraid,0.005848015348116557,0.4795471597535935
short,0.0030859322161287876,0.42878214488451716
life,0.004100122054417928,0.4907739445631135
my_goodness,0.002376214663187663,0.4446275426398447
bin,0.0030691913196018764,0.4014610554389455
whether,0.006718994889940534,0.6031832035323148
soap,0.003372611226262273,0.5110375701508182
spot,0.006293389946222305,0.49839801959626284
afternoon,0.004297748688728579,0.5414568088358193
aw,0.003660690039396286,0.4564643009360393
size,0.005237883482223902,0.2712410213214259
certain,0.006152167402464768,0.584406502478789
plane,0.0035038252671559652,0.3826570559842425
shoot,0.01310485024606028,0.6069916349984178
step,0.004543459093248522,0.6720391197347211
die,0.009795036004937214,0.7311714491426129
visit,0.002803332665387322,0.3716830878493673
answer,0.006515117252574247,0.5319042563889328
dump,0.0029832758009433746,0.3766218314167762
across,0.00600295489834201,0.43575365770138563
slow,0.0037844981998205185,0.3608477702457811
naughty,0.0048305352528889975,0.4676573939632749
hose,0.005819551322771155,0.43826782390529584
penny,0.00408566881109167,0.4356248468827988
apart,0.004633118708928426,0.34912522421622394
brilliant,0.004209919617726252,0.4332231216203658
t,0.00042710065841674807,0.2710850992691608
pool,0.0033539495160502773,0.40243927379273703
ow,0.006832934342897856,0.44603045875881353
dream,0.0059747330604061006,0.4279103125124315
towel,0.0024959883269141704,0.343385612205955
m,0.00038078675667444867,0.2427867888212195
tiger,0.0036012716591358185,0.390214645836243
ground,0.0049654822796583176,0.5459713111017919
race,0.003047717340064771,0.48857540682568223
gosh,0.0032812584848964915,0.45171369458190924
land,0.006524832712279426,0.48734656087799877
c,0.0003354505256370262,0.22276202149924829
snack,0.0026825598308018277,0.5212191518454512
knife,0.0024617195129394533,0.4619012075613198
look_it,0.0055226663748423254,0.47740866453802233
excite,0.005200917720794678,0.4822884353944158
p,0.0005782934335561899,0.31554161607027864
forty,0.0009808157171521867,0.32778400315983747
reason,0.0034909180232456753,0.4230731987043972
smile,0.0035042358982947564,0.4062011488760786
strong,0.006090210750699043,0.401484045708842
soft,0.005290981495019161,0.4547439448035735
cloud,0.004800878252301897,0.5110517543443123
key,0.0038183962597566493,0.4932747526440422
jacket,0.00201275572180748,0.4565319586800859
lion,0.003032984212040901,0.5316545662563555
proper,0.004994245799812111,0.47152127110578035
lie,0.003537229129246303,0.3854671626957086
glad,0.005817880233128865,0.5320782792074055
king,0.007988853113991874,0.6025697073684797
choose,0.004507823570354565,0.46941346086057334
being,0.004101501192365374,0.33196708556041077
sad,0.004800005205746354,0.3375041872312936
tip,0.005106749013066292,0.43166812799659393
young,0.005609741982291727,0.5405140514581341
bunch,0.006837357367788043,0.5896241211203945
downstairs,0.005280893424461628,0.42745589173567067
between,0.008708485241593986,0.5701357429535036
quarter,0.0006380826234817505,0.3399778174950878
chip,0.0019507064963832047,0.44004555168018766
eleven,0.0004825041844294621,0.21740712949261898
cherry,0.00226170350523556,0.4064714380960117
twelve,0.0006928912230900355,0.32536670018255687
music,0.005736851692199707,0.4477815219458253
spaghetti,0.0012175639470418294,0.42732419659828347
sock,0.0008486159916581778,0.3358734508675073
stomach,0.00651916116476059,0.42805160568445033
freeze,0.004652128900800433,0.5652026967013715
month,0.0013635401372556334,0.36012765541012337
true,0.007091031355016372,0.5594423615965027
wood,0.008160982813153948,0.4827095808535974
soda,0.002411174363103406,0.47587605833523006
crayon,0.0022888728550502233,0.3332409927236425
banana,0.0025732806750706264,0.4565172405100941
goodbye,0.00490563710530599,0.5083340077333377
heavy,0.004545265230639228,0.38994248206581683
oop,0.0041841672999518255,0.413594897021791
station,0.001971602439880371,0.3830625514926981
toe,0.004310875227957061,0.46761353684565343
mark,0.003485262393951416,0.5200271476525893
television,0.006277973453203837,0.49698023090350774
oven,0.0026198383420705795,0.3265374564556339
hate,0.006795701384544372,0.6191347816550181
cone,0.002551507066797327,0.3140334972371762
dessert,0.001129312440752983,0.29968528474734346
dig,0.004330062097118747,0.5237853282667622
notice,0.004826931655406952,0.48112121205279623
giant,0.00600975429689562,0.5891849572137826
god,0.004053301281399197,0.5247830986566783
moment,0.0049609752262339876,0.4325887207910022
fifteen,0.0006354772127591646,0.33497300127528096
smart,0.005004694967558889,0.49733985260339764
knee,0.00275698635313246,0.4695973997569566
basket,0.006411355402734544,0.6199024960462697
whoa,0.003552155061201616,0.4656854308869117
magic,0.007002155570422902,0.5060637988625368
plastic,0.005272957118781838,0.5305607059012497
string,0.007072086269791062,0.5249621666613855
goodness,0.0024679344275902056,0.371331172418903
n,0.00040914366642634076,0.23623488457221098
press,0.0031803234203441723,0.3776450666120539
cmon,0.0049099238479838655,0.42452028373769923
fill,0.004313061314244424,0.4440059408743887
tickle,0.0048271879073112246,0.44342250240543246
toilet,0.0036131992484584,0.4951321261521945
body,0.005668434657548603,0.6041508111885985
plum,0.002024222822750316,0.42237947816831256
enjoy,0.004140377044677734,0.4049866194731072
onto,0.004345869316774256,0.45347350634662464
burn,0.003937676548957825,0.4837399696010265
salt,0.0023133158683776855,0.3168969452245458
welcome,0.004954800009727478,0.5207200561930287
fair,0.007812484618156187,0.5247056015581693
garage,0.001239461898803711,0.33176566776928895
yum,0.003449350595474243,0.3216239371441795
cereal,0.0014436761538187662,0.4246812611052122
asleep,0.004997950611692487,0.3501657313051829
tomato,0.0011556361402784074,0.3328535041544316
bridge,0.002539479306765965,0.3266987912737451
world,0.005487196975284153,0.4655162048786968
powder,0.0029162963231404624,0.4604029084451662
sauce,0.0016175125326429094,0.40418753009912745
underneath,0.0036167303721110025,0.4824441380816411
terrible,0.006459663595472063,0.6461742087025721
shout,0.004891113440195719,0.4663597710238704
fox,0.005574770271778107,0.44426909788622926
skin,0.007494381245444803,0.4484762610807419
kick,0.005168689835456109,0.5400558646807243
chew,0.0036185198816759833,0.5827336260303984
rather,0.005680325784181294,0.5102450421945546
sand,0.004794993821312399,0.5482000081529457
yuck,0.004110492508986901,0.39501899780806404
ship,0.007895079751809439,0.5161507657932412
office,0.0026963818818330765,0.28403993262674143
r,0.0005177164077758789,0.22267830750208728
delicious,0.003203113873799642,0.2145460681471535
grass,0.004242231768946494,0.5307853495300773
post,0.0026468951255083084,0.3891972586715823
sky,0.002900356596166437,0.42637839677928946
snip,0.004801624699642784,0.40253184645466455
next_to,0.006431285179022587,0.46198799077062314
absolute,0.009423341353734334,0.6128379272730158
bubble,0.0033611655235290527,0.41145767417612666
reach,0.00490718729355756,0.5506926032048998
imagine,0.011616554260253906,0.6475538584610797
pencil,0.003044189725603376,0.3662559296618696
fence,0.007234845091314877,0.5131657581243378
pants,0.0019804873774128574,0.2861268520816145
grab,0.007595035008021764,0.566556511720383
beat,0.011674922088096881,0.6821507039420538
pizza,0.0026205290447581897,0.456846201835877
chase,0.006231252104043961,0.5260778996101343
tummy,0.0021519949359278525,0.43434766564414884
load,0.0036325931549072267,0.45913755215408814
case,0.006227374076843262,0.46464789761276126
empty,0.004162524685715184,0.4463525374482652
anywhere,0.0065645544956891965,0.4939239892201982
drawer,0.004080505082101533,0.4470186461835576
tissue,0.003953244537115097,0.3609375365652998
tractor,0.0015211217105388641,0.40091814673160664
bug,0.005225062370300293,0.5804049866261702
bang,0.0031159264700753348,0.39686922373417954
share,0.003801051527261734,0.4660899225179357
chop,0.005736885326249259,0.5462563821749481
remind,0.0062294360753652215,0.4770817335473203
shh,0.004697995526450021,0.412466008069852
pet,0.006711149537885511,0.5820385120682391
lock,0.003861471584865025,0.5081234395233837
scratch,0.005907989317370999,0.5068780024686921
fact,0.004790701799922519,0.5103255209330085
least,0.004558253619405959,0.6353761022767415
holiday,0.0051920243671962196,0.5126210589629536
bucket,0.0058876214356258,0.46557540510989404
squirrel,0.006574176690157722,0.5219509160951807
strange,0.0055765435099601746,0.5310160345755193
pen,0.005118820173987027,0.4885144655507285
match,0.0032189928349994476,0.44433696859480143
bell,0.007100107414381844,0.5157596329560517
follow,0.005583959998506488,0.5274108748546135
shampoo,0.0038431457110813688,0.4846271405170254
tight,0.0031479133499993216,0.4416081143968278
pickle,0.002312714053738502,0.3273284817241927
sudden,0.005913417786359787,0.6026741596879988
mat,0.007407082830156599,0.686045843324463
carpet,0.007720822947365897,0.6096591732370925
clear,0.007539335638284683,0.6082951143786157
crash,0.005194125697016716,0.43262297594606647
flat,0.0053013751381321954,0.4843968691345747
fry,0.0014302929242451985,0.40970867903099106
lollipop,0.0024790823459625243,0.42786353114787123
glove,0.002448413521051407,0.4717675955339219
hamburger,0.001278249840987356,0.4286349352165193
sticker,0.0048911849657694495,0.48821945243687204
pussy,0.00484631210565567,0.42651672452338785
worm,0.009842626510127898,0.4818269545028917
clock,0.005856424570083618,0.5095574267222651
video,0.00427699089050293,0.5502914776790557
dead,0.006096685474569147,0.47915751120973005
pin,0.005061750610669454,0.5773595143341159
lettuce,0.0010908745950268162,0.2823845180018929
kill,0.005454167723655701,0.5031545808207696
puppy,0.004786691244910745,0.43004359433427586
grape,0.0022448088441576275,0.4176021655137935
h,0.0004047465324401856,0.1999671135035087
spider,0.008650431409478188,0.533116056276119
upset,0.0032585137768795618,0.4873300201825054
closet,0.0062868768169033916,0.43688671051996797
extra,0.008972340822219848,0.6088840831300862
square,0.004018175601959229,0.5154043947383612
anyone,0.004887816068288442,0.4780086338545124
pa,0.004856158047914505,0.5308369041608139
taxi,0.0038231553569916758,0.5103985950024112
bank,0.004721413056055705,0.6209826104561218
gum,0.004766885078314579,0.49663206747201405
craze,0.010853639355412236,0.6630647524732411
unless,0.004813077052434286,0.6034900214996131
kinda,0.005529017107827323,0.5737234393697912
beep,0.005347064950249412,0.42580870380917435
upside,0.003478625128346105,0.42088476352477633
age,0.0033498045169945917,0.45855437962374723
fresh,0.0038751556027320122,0.5108971592275497
normal,0.00922017372571505,0.5878764014785465
garbage,0.004057907006319831,0.3640586809761033
slip,0.005081076832378612,0.4752021365242771
turkey,0.009825368012700762,0.6255806979189594
castle,0.004034878952162606,0.43812394518765785
town,0.008056402206420898,0.6241497448517364
straw,0.007948219776153564,0.6043281209250446
scissors,0.0025258660316467285,0.47529320994284285
rush,0.006597465084445092,0.5306511813913364
ssh,0.00316748164948963,0.43291964449197795
mama,0.00609549880027771,0.5697531147887589
pan,0.0029642166513385196,0.491022103725931
clap,0.009032051409444502,0.5100632025949432
meal,0.0028785370491646433,0.42148151540257806
nibble,0.006580128119542048,0.4365808936425991
rubber,0.006168093751458561,0.47286221448229315
board,0.007082807667115156,0.5477723153027761
lego,0.0034199097217657627,0.48401554429437776
bake,0.002347367425118723,0.46673375482113744
l,0.0003284662961959839,0.22642350484835794
salami,0.0019295705216271536,0.181641561188844
ache,0.0038007064299149947,0.2859882385066115
neck,0.0031195701779545963,0.31793321375881745
bee,0.007820423444112141,0.559992181617126
perfect,0.006275006953407736,0.5460609457727664
pea,0.0017601060015814646,0.47969699241903285
jelly,0.0040326522929327825,0.5154436402172979
otherwise,0.004543118617113899,0.5391758538238252
son,0.006278146058320999,0.5621774286819619
super,0.008216816803504681,0.5934826162394846
allow,0.005133446719911363,0.4744066791431054
sir,0.006898218393325805,0.5594856189877029
difference,0.008204014212996871,0.5313566127449091
turtle,0.003343220679990707,0.5178085641789468
sheep,0.0034234076738357544,0.468392246669767
barn,0.003841259413295322,0.43101144204782527
kitten,0.004728075336007511,0.5009420754138145
drawing,0.00410841703414917,0.5153423540638806
van,0.002100282481738499,0.5254319674816591
gorgeous,0.00795314425513858,0.36292943973244285
mister,0.013207441568374634,0.6926742844296044
nurse,0.011752791943088654,0.703250475568372
test,0.005581426209416883,0.5632252512052962
safe,0.006317860939923455,0.5916902334180533
pipe,0.008618714809417725,0.7106895908297162
ladder,0.0035285684797498914,0.30456238160220994
rubbish,0.002808965485671471,0.3760955426993903
lid,0.0026374266993614936,0.295521310345057
lorry,0.0036510229110717773,0.4884733138539139
sink,0.0035521745681762694,0.3827561057820701
bore,0.010651314258575439,0.6825066197344831
seed,0.005510065062292691,0.4676639132060625
stretch,0.008284118245629704,0.5936437750235533
yell,0.006018529619489397,0.5639286710000277
backwards,0.004620008396379875,0.46388922261467247
chance,0.003841209742758009,0.4924937437738407
peanut,0.0033307809096116284,0.6200010835385122
manage,0.007805203690248377,0.520485841976798
hop,0.006215379155915359,0.4044915865584864
horrible,0.004776788385290848,0.5250978584138031
nail,0.00299147555702611,0.3364012197046691
medicine,0.004554200172424317,0.5180765193639816
swallow,0.007295984488267165,0.6305317538750732
vacation,0.004288140932718913,0.3500843337212023
vegetable,0.0009435628141675677,0.40307203395269453
umbrella,0.005196814735730489,0.6118551636780764
tongue,0.0031776345438427394,0.34641259295738003
except,0.0058713539650565695,0.49613606810798894
punch,0.007959285750985146,0.7319761770344498
shark,0.005595692881831416,0.5908169555928232
wrap,0.005067284169949983,0.5271604112480761
cousin,0.003967975080013275,0.49017857120080244
accident,0.006826588601777048,0.4751045468566091
comb,0.003422688160623823,0.332817165606756
against,0.006483044226964315,0.41394495782674545
cheek,0.004640653277888443,0.636352243706576
plan,0.00568779706954956,0.42736658274169015
clever,0.005662532647450765,0.35672262099189167
cracker,0.0012338046844188983,0.34647716942992335
city,0.013280979224613734,0.5686069968365159
w,0.0010713476401108962,0.29176559346109376
ha,0.007347711810359248,0.5781753185554941
pirate,0.00961235910654068,0.7003267226068608
rescue,0.010689791291952133,0.7456379627094085
dangerous,0.004321330580218085,0.45648745433656635
church,0.0034709442406892776,0.5592665904654994
rip,0.004224021094185965,0.40645927566791895
pant,0.0020163076765397016,0.5208019333464204
wagon,0.0023384340878190666,0.41712890029980654
cupcake,0.002316976415699926,0.18529712922099784
important,0.0041355768839518225,0.47430463195257355
promise,0.0052357621681995885,0.5360307314562119
sea,0.0044677209854125976,0.5375656161679532
french,0.0022732959343836857,0.4150094189338137
sneeze,0.003946436989691949,0.6264132930990789
dragon,0.004767591462415808,0.5391142089931507
g,0.0002880518635114034,0.2893183888178934
spend,0.0036146353031026907,0.4306504040759178
compute,0.004098296165466309,0.604132288061045
collect,0.00577184447535762,0.5294542920433845
glue,0.0041966100533803305,0.526256318401572
uncle,0.008711861239539253,0.5245908668143939
dirty,0.0032097118742325727,0.45409782627786155
wing,0.006282995144526164,0.4784242886779868
ho,0.005355750138943012,0.4082786950037227
realize,0.008034984270731607,0.5423623192451332
free,0.0055414569087144806,0.5678033555490041
puppet,0.008127024945090799,0.4910450687908604
scream,0.002709477288382394,0.4477170545276159
pepper,0.0024542158300226383,0.49731678990582895
nap,0.003270411491394043,0.47503065287914026
bless,0.0032556397574288504,0.42023264284300677
charge,0.003365547568709762,0.5429797901535627
restaurant,0.003908995538949966,0.46022607973403906
soccer,0.0071998462080955505,0.5913652586391194
trouser,0.002843690329584582,0.46146974985353784
library,0.0039620598157246905,0.44160408324877953
business,0.008361082810621995,0.5692070410228812
third,0.0037351598342259726,0.5165229575265453
oo,0.006698792800307274,0.603954361217395
tool,0.0028757021344941237,0.34358292061477724
joke,0.00533210328131011,0.5381679690134595
jar,0.004465929559759192,0.6288218412713709
passenger,0.010071169584989548,0.6088410936688231
shot,0.0062206056382921,0.550725972111781
curl,0.004289468652323673,0.48390934221648796
group,0.007584040363629659,0.46510366857442775
frighten,0.0039115565163748605,0.45113614369967536
above,0.005132596833365304,0.49831232036919904
definite,0.0052388629247975904,0.6705987746620239
museum,0.004531540473302205,0.4566084636640465
fold,0.0031737354066636828,0.3659823191164697
quack,0.007171154022216797,0.41903203964610136
steal,0.0072839169791250515,0.6317603057832164
broom,0.006115596635001047,0.6291061928036643
drip,0.007307158275084062,0.39096643229177797
pancake,0.001632366861615862,0.5112653038026422
gee,0.003713052118978193,0.4856266682212381
u,0.00046369930108388263,0.1923718296712419
radio,0.004183095693588257,0.5183762773662388
in_case,0.005813838754381452,0.544862142445904
wire,0.004119342565536499,0.49329661555473514
k,0.0005459833145141602,0.239338336519047
pillow,0.005477268248796463,0.48981781915122347
camera,0.00440044142305851,0.4543542960481781
fool,0.010993895859553897,0.7506162626519124
boom,0.004447271426518758,0.4320839810917586
broke,0.004342386216828318,0.4745446770529842
honest,0.003764916550029408,0.3793165509975742
act,0.005398322235454212,0.5354769703233018
thought,0.006481649620192391,0.6670379441621421
during,0.002950620651245117,0.450368335557113
east,0.005337392842328107,0.5645605874333521
tear,0.0060056232743793065,0.45626026730269165
carriage,0.002796823637826102,0.42643681684317203
plenty,0.0036657259744756364,0.5116115202772149
nah,0.008290518213201451,0.5220399014926735
angry,0.007533056120718679,0.6132936429420077
sweater,0.0012561040265219553,0.3636899187834116
tray,0.003853672742843628,0.4126100894793384
add,0.00759049654006958,0.583930787742859
order,0.0049165252483252325,0.5711518026361393
possible,0.0053227560387717355,0.5176690110296479
bend,0.005155089739206675,0.4923975814836786
sixteen,0.001003175973892212,0.3676995185996774
serve,0.006296755870183309,0.4704939628280792
parent,0.003936894734700521,0.5458205890900139
wide,0.0038939356803894044,0.46783825857020234
rule,0.008194946881496546,0.613261990087371
brick,0.0030909391010508817,0.3306882917475882
double,0.006908382430221095,0.6132123647118164
besides,0.007527402469090053,0.5342548708240771
handle,0.0050676405429840084,0.636462738994479
yard,0.004970860892328723,0.4078683700197786
sharp,0.004577225652234307,0.5426774376749229
wife,0.00340161015910487,0.4642548060995445
tank,0.0037546714146931967,0.420118890750364
heat,0.006705782630226829,0.5190005749924107
circus,0.0035027265548706055,0.4686069692230366
often,0.007001010701060295,0.5231890609946122
bar,0.0050086589420543,0.5559092033387818
herself,0.007859201090676443,0.6820057468110876
deal,0.008430900052189827,0.5326334703773217
ketchup,0.0011774737101334792,0.3574561515317388
hall,0.006210366120705238,0.5697734679901083
piano,0.007633652687072754,0.6650386544227376
crisp,0.002144877557401304,0.33344598871449005
meow,0.004392087459564209,0.5690714416853353
rug,0.0027675354802930677,0.4534475079308906
squeeze,0.0033368593038514602,0.523381918823483
ham,0.0014907334532056535,0.3373424808700427
hill,0.0022597588025606596,0.3587840065222422
wolf,0.008652889367305872,0.5503799887857755
study,0.005269351005554199,0.5408967694419604
as_soon_as,0.003010629117488861,0.46660055104214393
bright,0.0029329657554626465,0.48100472087927104
pumpkin,0.007108230250222342,0.6235154823725108
rub,0.004456334643893772,0.46034358520780994
deep,0.003887728733174941,0.5525397392175033
clown,0.005747709423303604,0.5821777577927509
spank,0.004962757229804993,0.47504232671008473
secret,0.006320447833449753,0.5503914578160609
witch,0.007069867104291916,0.6045483182313942
country,0.009958527706287525,0.7605937358080783
roar,0.009438661428598257,0.6408544624249477
gentle,0.004475471220518413,0.5136910204350793
type,0.004801832860515964,0.4292568166030213
antenna,0.008805149985897926,0.7169995106522549
beginning,0.002126922830939293,0.403564135268649
explain,0.006549133704258845,0.6231841196895624
mud,0.007499912205864401,0.5676119202399141
pile,0.004450487784850292,0.5218619348564895
hee,0.005041139821211497,0.46992549731532096
copy,0.004776202863262546,0.48989051874252876
rope,0.006614007552464803,0.6119862654673347
shelf,0.006384692408821799,0.49185150266502986
onion,0.003295762538909912,0.4520962535884946
upon,0.008645894065979988,0.6249067143731746
river,0.004660918162419246,0.49801220539831204
everywhere,0.010856062173843384,0.606279738677584
smoke,0.006732274379049029,0.5882406607193833
none,0.006415936876745785,0.6522476782396963
band,0.0069650501915902805,0.5942078128716807
uhhum,0.00957329511642456,0.7281380358535181
switch,0.0029526262572317414,0.4270999144236016
gold,0.004945449290737029,0.4995322989943026
couch,0.0047158896923065186,0.4612878771044374
awhile,0.007857916876673698,0.4282564874994541
whistle,0.005917103202254684,0.48202867131482896
whisper,0.003193485014366381,0.38107203558675595
y,0.001006007194519043,0.21751701520174205
plug,0.003081260249018669,0.5434653838104754
gas,0.002476760634669551,0.3359042750020267
ugh,0.0075691630763392295,0.5027927901491658
lap,0.0038513400052723134,0.35767796327242063
grocery,0.00465237299601237,0.5464865523309393
nineteen,0.000943298523242657,0.30874751007372214
thirst,0.0032434633799961637,0.2509812033280595
especial,0.007803080763135638,0.6969690294997591
mash,0.006953555676672194,0.5677884556836079
f,0.000965118408203125,0.3220624839621695
beer,0.0019767837865012033,0.39756204828285846
edge,0.00440941791276674,0.4947301312052782
pee,0.008107101475750958,0.6130867079298148
candle,0.006809356666746594,0.3768117262452316
stupid,0.007660506027085441,0.6755033410157225
huge,0.0054804958948274935,0.4366751968136048
others,0.00911296678311897,0.6026928874731043
terrific,0.004817071415129162,0.4339166985660923
sore,0.004421678611210414,0.39280843379580754
cloth,0.003711247816681862,0.4492587013422378
nut,0.004046739758671941,0.461082704624991
whale,0.004298406262551585,0.5538483682311639
list,0.003190369375290409,0.43381857424375425
pinch,0.006855865940451622,0.6853881244048807
control,0.006310480612295645,0.6212728905884035
cash,0.003696949251236454,0.4935954921687675
stamp,0.009104826233603737,0.6518148142182894
shower,0.003788396290370396,0.4036220719686202
indian,0.011378338932991028,0.5434338435437265
comfort,0.0052099415234157015,0.4347554782419275
hen,0.0030791589191981722,0.4443734396389881
shine,0.00356704443693161,0.41770953028042335
lemon,0.002269096374511719,0.38763888108245903
doo,0.002349724372227987,0.3483101573829135
evening,0.013184627890586853,0.5419781503210858
cub,0.00961305946111679,0.7307125583666931
refrigerator,0.004080010311944144,0.47420477753918
spray,0.008542855580647787,0.7424409230619831
suitcase,0.0032967284321784975,0.4508434755169385
melt,0.006084824430531469,0.4499965399422262
spinach,0.0018531233072280884,0.48929328167988206
crawl,0.008629564581246212,0.5102819772045457
giraffe,0.003541058507458917,0.41279447276033776
parade,0.005489552462542498,0.5789865135096401
march,0.00500831466454726,0.6473732503215588
contain,0.004471763487785093,0.5383084821880488
packet,0.004111866865839277,0.44747964355938785
petrol,0.0035553550720214843,0.381960498986302
serious,0.00602855214050838,0.5269570105553596
pajamas,0.0021970676524298532,0.3599365853897677
treat,0.0028721202503551135,0.45235439299932567
ew,0.002203894779086113,0.46581992653509985
mistake,0.008690516153971354,0.5770412241458223
whenever,0.00814041014640562,0.5773435647993834
suit,0.0029999938878146086,0.4268643561951807
steak,0.002614782253901164,0.534868686789256
costume,0.006242974237962203,0.5534831197531833
grey,0.004187092587754533,0.5367472140608577
heehee,0.007187840185667339,0.5662502671890369
indeed,0.006264620167868478,0.5653287501278306
cupboard,0.0030214620961083304,0.43152421431468735
mustard,0.0016801542249219171,0.4385353832048726
bill,0.003384647624833243,0.453740317025922
confuse,0.006078497223232103,0.5469946653527796
flash,0.00859799467284104,0.5695350723233606
gate,0.011652816896853239,0.6099483662578971
tub,0.005298592827536843,0.5206294365930741
lamb,0.008935453430298836,0.6943169483844052
ouch,0.006233140178348707,0.47460592741414886
born,0.00612361090523856,0.5976883735275386
row,0.007113041701140227,0.38583551424687346
sweetie,0.004051950417066875,0.49229995175365093
lookee,0.0058037797609965,0.4397444521933638
mend,0.0038569831848144533,0.5165962243761013
doughnut,0.0016547073336208567,0.4619312416508823
each_other,0.006537003176552909,0.5314246292893448
winter,0.0038594853493475146,0.45174558246797347
whoop,0.004734237347879718,0.6129475463113563
awoh,0.004717748011312177,0.4680737794436376
large,0.0055389436515601905,0.4105632946967891
throat,0.005373759147448418,0.4946247658028131
ceiling,0.006345459393092564,0.5747828955682842
bat,0.006242773749611594,0.5248486768047687
note,0.005351047856467111,0.5075135232978988
film,0.0068708677445688555,0.6701202282662115
necklace,0.0032984336217244466,0.4195011593084762
hammer,0.004340095445513725,0.3523554890188819
iron,0.004387030730376372,0.5736639979680322
slipper,0.002782034022467477,0.5569912135349595
lick,0.00396312159650466,0.462740466553368
become,0.007135633266333378,0.6067430839581436
queen,0.006252278174672808,0.4896534586389363
choice,0.011808729597500392,0.5992131499236621
complete,0.006100736061731974,0.5574391567644925
news,0.004530915507563838,0.5534535555898983
moo,0.004847717781861623,0.39924266289442545
buddy,0.005502577750913559,0.4350882836031328
fancy,0.00472603295300458,0.6095388778550178
